# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
37965.0000 M326 714730 5 28006.0000 p7 p56 n/a N p7->p64->p35->p83->p85->p56
38009.5000 M229 923227 2 31016.5000 p47 p42 n/a N p47->p32->p42
38011.8000 M760 559437 1 14820.8000 p32 p42 n/a N p32->p42
38014.2000 M312 599696 4 28485.2000 p24 p42 n/a N p24->p62->p35->p32->p42
38016.6000 M379 584879 3 26441.6000 p73 p32 n/a N p73->p2->p42->p32
38026.0000 M225 750939 4 31155.0000 p74 p26 n/a N p74->p92->p28->p35->p26
38248.5000 M626 817053 4 19142.5000 p85 p67 n/a N p85->p48->p81->p30->p67
38251.2000 M428 660727 3 25179.2000 p78 p30 n/a N p78->p5->p67->p30
38287.2000 M562 537728 3 21128.2000 p74 p89 n/a N p74->p70->p13->p89
38408.4000 M1049 676596 2 6400.4000 p48 p18 n/a N p48->p85->p18
38643.7000 M301 854133 2 29449.7000 p39 p43 n/a N p39->p97->p43
38744.5000 M580 588189 3 21038.5000 p46 p16 n/a N p46->p75->p89->p16
38746.8000 M588 552347 2 20796.8000 p7 p89 n/a N p7->p16->p89
38956.3000 M446 740200 1 25333.3000 p28 p0 n/a N p28->p0
39105.1000 M750 541456 1 16215.1000 p3 p28 n/a N p3->p28
39668.7000 M1247 820691 1 1614.7000 p39 p89 n/a N p39->p89
39672.5000 M788 949752 1 15628.5000 p39 p89 n/a N p39->p89
39685.1000 M253 908672 5 31958.1000 p62 p42 n/a N p62->p88->p58->p66->p43->p42
39688.5000 M833 849019 1 14272.5000 p43 p42 n/a N p43->p42
39978.8000 M994 956638 1 9646.8000 p36 p23 n/a N p36->p23
40292.6000 M875 970886 1 13591.6000 p53 p42 n/a N p53->p42
40310.4000 M285 613983 3 31604.4000 p69 p49 n/a N p69->p71->p55->p49
40370.9000 M430 801597 2 27237.9000 p85 p46 n/a N p85->p48->p46
40411.7000 M283 842725 2 31767.7000 p60 p23 n/a N p60->p51->p23
40429.0000 M642 818700 6 20835.0000 p35 p23 n/a N p35->p83->p85->p48->p81->p30->p23
40920.5000 M114 785174 4 37436.5000 p88 p31 n/a N p88->p50->p96->p19->p31
40923.7000 M1133 798670 2 6346.7000 p24 p31 n/a N p24->p19->p31
41154.1000 M1001 550845 1 10607.1000 p72 p16 n/a N p72->p16
41158.2000 M1168 667377 2 5513.2000 p39 p83 n/a N p39->p84->p83
41201.8000 M333 840047 3 31030.8000 p44 p29 n/a N p44->p66->p43->p29
41359.8000 M980 963085 1 11453.8000 p39 p71 n/a N p39->p71
41362.9000 M157 514049 3 36564.9000 p56 p11 n/a N p56->p6->p32->p11
41363.4000 M636 888003 1 21952.4000 p39 p71 n/a N p39->p71
41365.3000 M765 591811 3 18020.3000 p24 p32 n/a N p24->p19->p11->p32
41366.3000 M564 705884 2 24146.3000 p84 p71 n/a N p84->p39->p71
41403.9000 M227 618726 2 34471.9000 p74 p9 n/a N p74->p86->p9
41406.9000 M33 729461 4 40395.9000 p23 p86 n/a N p23->p74->p98->p9->p86
41457.2000 M174 952886 3 36143.2000 p66 p75 n/a N p66->p90->p9->p75
41459.4000 M1355 546917 1 107.4000 p9 p75 n/a N p9->p75
41484.8000 M308 644217 1 32077.8000 p47 p3 n/a N p47->p3
41701.1000 M104 930082 2 38522.1000 p67 p23 n/a N p67->p7->p23
41804.9000 M927 786025 3 13515.9000 p44 p83 n/a N p44->p66->p43->p83
41816.2000 M376 944616 2 30332.2000 p90 p49 n/a N p90->p71->p49
42020.2000 M1307 840957 1 2131.2000 p15 p3 n/a N p15->p3
42159.3000 M824 783191 1 17016.3000 p73 p11 n/a N p73->p11
42454.2000 M475 888175 4 27950.2000 p38 p40 n/a N p38->p15->p30->p14->p40
42559.5000 M707 943796 2 20983.5000 p1 p17 n/a N p1->p0->p17
42588.0000 M848 921008 1 16711.0000 p90 p49 n/a N p90->p49
42615.8000 M1103 917904 1 8955.8000 p53 p82 n/a N p53->p82
42618.1000 M232 569382 2 35532.1000 p40 p82 n/a N p40->p53->p82
42620.2000 M465 503419 5 28419.2000 p80 p82 n/a N p80->p49->p12->p55->p53->p82
42707.6000 M836 847027 2 17198.6000 p81 p0 n/a N p81->p30->p0
42710.4000 M1122 683782 1 8470.4000 p30 p0 n/a N p30->p0
42713.7000 M531 807041 2 26497.7000 p81 p0 n/a N p81->p30->p0
42781.0000 M618 694866 2 23918.0000 p21 p84 n/a N p21->p37->p84
42789.5000 M876 776041 2 16058.5000 p64 p32 n/a N p64->p82->p32
42817.9000 M773 928373 1 19230.9000 p88 p60 n/a N p88->p60
42955.9000 M632 646697 1 23665.9000 p73 p87 n/a N p73->p87
43013.3000 M741 524072 3 20398.3000 p55 p62 n/a N p55->p56->p48->p62
43017.0000 M396 917795 3 30924.0000 p15 p62 n/a N p15->p81->p48->p62
43020.2000 M541 787914 1 26500.2000 p62 p48 n/a N p62->p48
43022.5000 M643 573089 1 23398.5000 p62 p48 n/a N p62->p48
43049.6000 M597 771165 1 24826.6000 p19 p57 n/a N p19->p57
43056.7000 M985 556603 1 12999.7000 p49 p73 n/a N p49->p73
43059.9000 M244 775082 1 35609.9000 p49 p87 n/a N p49->p87
43184.5000 M416 887185 2 30479.5000 p90 p18 n/a N p90->p9->p18
43224.0000 M186 648681 2 37542.0000 p51 p11 n/a N p51->p82->p11
43225.7000 M855 967079 1 17133.7000 p62 p77 n/a N p62->p77
43364.2000 M220 882837 4 36644.2000 p1 p44 n/a N p1->p83->p81->p94->p44
43400.6000 M896 681581 1 16057.6000 p49 p82 n/a N p49->p82
43402.4000 M615 517233 2 24630.4000 p28 p14 n/a N p28->p34->p14
43531.5000 M546 952251 3 26860.5000 p46 p87 n/a N p46->p28->p0->p87
43588.4000 M1054 686718 1 11427.4000 p47 p88 n/a N p47->p88
43671.8000 M520 932849 1 27792.8000 p25 p11 n/a N p25->p11
43771.8000 M1334 745439 1 3058.8000 p66 p47 n/a N p66->p47
43775.5000 M201 902705 2 37639.5000 p44 p47 n/a N p44->p66->p47
43779.0000 M982 868962 2 13812.0000 p1 p66 n/a N p1->p47->p66
43880.9000 M262 924477 3 35879.9000 p52 p57 n/a N p52->p69->p53->p57
43905.7000 M320 643757 1 34131.7000 p62 p33 n/a N p62->p33
43907.2000 M344 554839 5 33401.2000 p36 p69 n/a N p36->p48->p89->p93->p49->p69
43907.3000 M1384 575981 1 1665.3000 p54 p78 n/a N p54->p78
43910.8000 M194 875828 1 37987.8000 p69 p49 n/a N p69->p49
43951.8000 M803 961168 1 19449.8000 p36 p83 n/a N p36->p83
43969.4000 M898 562729 2 16564.4000 p55 p65 n/a N p55->p56->p65
43978.1000 M365 795995 3 32830.1000 p2 p34 n/a N p2->p69->p53->p34
44056.4000 M981 963408 1 14120.4000 p60 p14 n/a N p60->p14
44076.4000 M324 755888 4 34179.4000 p75 p17 n/a N p75->p36->p99->p7->p17
44100.1000 M268 563802 2 35915.1000 p55 p51 n/a N p55->p34->p51
44146.6000 M102 825032 3 41029.6000 p41 p77 n/a N p41->p57->p28->p77
44300.2000 M837 749922 1 18760.2000 p6 p88 n/a N p6->p88
44304.0000 M862 947550 1 17997.0000 p88 p6 n/a N p88->p6
44499.7000 M560 912264 2 27402.7000 p84 p21 n/a N p84->p11->p21
44546.7000 M251 718162 3 36881.7000 p76 p15 n/a N p76->p90->p98->p15
44549.4000 M539 651708 3 28090.4000 p75 p15 n/a N p75->p90->p98->p15
44560.1000 M218 973449 1 37902.1000 p30 p83 n/a N p30->p83
44786.3000 M420 556438 4 31961.3000 p36 p69 n/a N p36->p94->p75->p4->p69
44790.3000 M35 998232 2 43718.3000 p59 p4 n/a N p59->p69->p4
44811.9000 M50 976458 3 43282.9000 p56 p76 n/a N p56->p33->p10->p76
44874.1000 M718 986551 2 22962.1000 p55 p68 n/a N p55->p56->p68
44998.7000 M974 685803 2 15275.7000 p55 p80 n/a N p55->p56->p80
44999.7000 M275 672560 1 36598.7000 p69 p85 n/a N p69->p85
45000.9000 M108 530235 5 41698.9000 p6 p80 n/a N p6->p32->p95->p17->p56->p80
45003.7000 M481 680950 1 30315.7000 p56 p80 n/a N p56->p80
45085.7000 M1333 657150 1 4402.7000 p83 p41 n/a N p83->p41
45134.8000 M586 865894 2 27244.8000 p13 p64 n/a N p13->p88->p64
45303.9000 M1125 791961 1 10972.9000 p73 p6 n/a N p73->p6
45306.2000 M1177 563242 1 9389.2000 p6 p73 n/a N p6->p73
45308.3000 M136 522000 2 41150.3000 p54 p87 n/a N p54->p6->p87
45399.8000 M1468 523982 1 593.8000 p75 p74 n/a N p75->p74
45562.9000 M1249 685071 1 7447.9000 p18 p5 n/a N p18->p5
45570.1000 M176 579901 1 40194.1000 p87 p69 n/a N p87->p69
45592.1000 M1203 857360 1 8881.1000 p45 p22 n/a N p45->p22
45698.0000 M45 506581 4 44321.0000 p69 p64 n/a N p69->p5->p78->p53->p64
45700.6000 M684 635999 3 24826.6000 p12 p64 n/a N p12->p55->p53->p64
45783.5000 M1495 927246 1 152.5000 p6 p50 n/a N p6->p50
45839.9000 M1025 885197 1 14559.9000 p21 p88 n/a N p21->p88
45961.0000 M1415 818288 1 2775.0000 p75 p20 n/a N p75->p20
46041.7000 M805 768526 2 21477.7000 p52 p46 n/a N p52->p78->p46
46067.9000 M30 678625 3 45149.9000 p77 p74 n/a N p77->p19->p31->p74
46071.0000 M871 756614 2 19491.0000 p70 p31 n/a N p70->p74->p31
46094.5000 M794 825773 1 21866.5000 p5 p55 n/a N p5->p55
46097.9000 M766 844908 1 22722.9000 p55 p5 n/a N p55->p5
46148.3000 M695 803835 3 24938.3000 p58 p53 n/a N p58->p65->p47->p53
46150.4000 M1388 519461 1 3787.4000 p47 p53 n/a N p47->p53
46214.4000 M864 587774 2 19846.4000 p16 p65 n/a N p16->p69->p65
46218.4000 M918 977425 1 18203.4000 p65 p69 n/a N p65->p69
46270.2000 M551 600196 3 29446.2000 p37 p45 n/a N p37->p75->p20->p45
46277.7000 M779 681654 2 22509.7000 p9 p46 n/a N p9->p90->p46
46308.1000 M1237 931712 1 8560.1000 p32 p49 n/a N p32->p49
46388.8000 M708 958487 2 24782.8000 p85 p84 n/a N p85->p21->p84
46391.2000 M1451 596770 2 2105.2000 p84 p21 n/a N p84->p37->p21
46433.9000 M325 995712 3 36505.9000 p21 p10 n/a N p21->p98->p90->p10
46543.3000 M1175 565714 1 10687.3000 p0 p76 n/a N p0->p76
46609.5000 M347 629812 3 36012.5000 p18 p33 n/a N p18->p9->p5->p33
46612.8000 M192 803181 1 40749.8000 p5 p33 n/a N p5->p33
46640.0000 M734 975316 1 24239.0000 p16 p36 n/a N p16->p36
46642.1000 M451 509017 3 32868.1000 p43 p36 n/a N p43->p66->p16->p36
46694.2000 M1284 537517 1 7507.2000 p56 p87 n/a N p56->p87
46702.4000 M1050 758985 1 14664.4000 p56 p73 n/a N p56->p73
46931.1000 M961 839541 2 17607.1000 p17 p13 n/a N p17->p56->p13
46971.4000 M1350 865756 1 5773.4000 p45 p51 n/a N p45->p51
47097.1000 M608 745210 2 28536.1000 p60 p38 n/a N p60->p98->p38
47128.3000 M658 817892 2 27049.3000 p44 p46 n/a N p44->p31->p46
47151.2000 M335 550397 2 36919.2000 p10 p51 n/a N p10->p30->p51
47330.1000 M1250 877453 1 9184.1000 p88 p37 n/a N p88->p37
47419.2000 M851 520860 1 21449.2000 p52 p10 n/a N p52->p10
47422.7000 M478 864362 1 32827.7000 p10 p52 n/a N p10->p52
47533.3000 M1255 884309 1 9234.3000 p35 p32 n/a N p35->p32
47563.9000 M774 961660 2 23946.9000 p81 p32 n/a N p81->p30->p32
47566.5000 M1066 630761 1 15037.5000 p30 p32 n/a N p30->p32
47570.1000 M1356 887831 1 6188.1000 p32 p30 n/a N p32->p30
47632.5000 M776 958900 3 23955.5000 p11 p38 n/a N p11->p15->p88->p38
47903.7000 M895 899179 1 20591.7000 p44 p5 n/a N p44->p5
47906.3000 M506 638869 4 32451.3000 p80 p44 n/a N p80->p49->p18->p5->p44
47924.6000 M1189 761815 1 11641.6000 p88 p86 n/a N p88->p86
48000.7000 M392 981677 1 36027.7000 p68 p1 n/a N p68->p1
48004.3000 M241 894126 3 40645.3000 p43 p68 n/a N p43->p0->p1->p68
48006.7000 M401 576813 3 35759.7000 p0 p68 n/a N p0->p22->p1->p68
48010.4000 M1324 918886 1 7603.4000 p1 p68 n/a N p1->p68
48204.2000 M832 951388 2 22818.2000 p58 p50 n/a N p58->p1->p50
48211.7000 M1579 899517 1 17.7000 p86 p38 n/a N p86->p38
48387.7000 M1176 877839 1 12500.7000 p29 p63 n/a N p29->p63
48426.9000 M1105 908477 2 14705.9000 p22 p32 n/a N p22->p24->p32
48585.6000 M207 923599 4 42265.6000 p87 p3 n/a N p87->p99->p31->p44->p3
48637.7000 M1523 515407 1 2151.7000 p39 p25 n/a N p39->p25
48839.7000 M515 834066 2 33112.7000 p88 p57 n/a N p88->p37->p57
48843.1000 M369 835522 3 37572.1000 p68 p37 n/a N p68->p6->p57->p37
48946.4000 M1044 508551 2 17090.4000 p54 p74 n/a N p54->p49->p74
48950.3000 M1070 970465 1 16299.3000 p74 p49 n/a N p74->p49
48965.9000 M962 684666 1 19610.9000 p59 p72 n/a N p59->p72
48992.0000 M222 741424 1 42212.0000 p24 p17 n/a N p24->p17
49066.3000 M874 939145 3 22395.3000 p40 p47 n/a N p40->p7->p90->p47
49081.1000 M663 882695 4 28849.1000 p45 p33 n/a N p45->p89->p94->p44->p33
49084.0000 M27 707738 3 48259.0000 p77 p44 n/a N p77->p19->p33->p44
49133.1000 M1378 958525 1 7075.1000 p40 p47 n/a N p40->p47
49142.7000 M1610 665493 1 2.7000 p84 p21 n/a N p84->p21
49382.7000 M1313 771590 1 9310.7000 p78 p47 n/a N p78->p47
49489.0000 M915 582108 2 21565.0000 p58 p56 n/a N p58->p1->p56
49696.4000 M992 949412 1 19426.4000 p65 p33 n/a N p65->p33
49817.4000 M436 926263 2 36500.4000 p24 p4 n/a N p24->p1->p4
49821.0000 M413 875760 1 37209.0000 p4 p1 n/a N p4->p1
49897.6000 M1139 837062 2 15137.6000 p19 p47 n/a N p19->p11->p47
50090.5000 M1174 573722 3 14264.5000 p90 p84 n/a N p90->p9->p88->p84
50167.8000 M215 782491 3 43600.8000 p21 p78 n/a N p21->p81->p12->p78
50170.0000 M623 547758 1 31156.0000 p12 p78 n/a N p12->p78
50205.9000 M1034 815368 1 18651.9000 p0 p47 n/a N p0->p47
50231.0000 M156 773577 7 45464.0000 p32 p63 n/a N p32->p94->p85->p2->p96->p67->p4->p63
50248.7000 M422 571940 1 37361.7000 p33 p56 n/a N p33->p56
50395.0000 M544 797524 2 33784.0000 p89 p35 n/a N p89->p93->p35
50398.2000 M92 799189 2 47587.2000 p23 p35 n/a N p23->p93->p35
50424.6000 M640 934384 1 30891.6000 p4 p33 n/a N p4->p33
50458.9000 M816 752452 1 25559.9000 p64 p17 n/a N p64->p17
50580.8000 M719 917989 2 28638.8000 p58 p73 n/a N p58->p54->p73
50583.7000 M1490 707093 2 5104.7000 p87 p54 n/a N p87->p73->p54
50585.5000 M1071 830857 2 17904.5000 p82 p69 n/a N p82->p11->p69
50587.3000 M852 889187 2 24587.3000 p89 p54 n/a N p89->p73->p54
50587.8000 M1123 569506 1 16317.8000 p11 p69 n/a N p11->p69
50873.9000 M1380 881073 1 8754.9000 p36 p4 n/a N p36->p4
50931.4000 M590 874459 2 32921.4000 p40 p66 n/a N p40->p53->p66
50982.9000 M1500 512831 1 5199.9000 p69 p0 n/a N p69->p0
51101.9000 M993 768102 1 20800.9000 p84 p12 n/a N p84->p12
51217.5000 M822 739917 1 26136.5000 p68 p50 n/a N p68->p50
51226.8000 M1637 999199 2 1262.8000 p69 p18 n/a N p69->p0->p18
51240.9000 M1595 782835 1 2558.9000 p26 p73 n/a N p26->p73
51243.6000 M81 660867 7 48768.6000 p2 p26 n/a N p2->p65->p5->p78->p53->p87->p73->p26
51506.3000 M726 597624 1 29350.3000 p84 p78 n/a N p84->p78
51509.5000 M1208 791444 2 14646.5000 p39 p78 n/a N p39->p84->p78
51512.0000 M603 622814 2 33105.0000 p71 p84 n/a N p71->p78->p84
51635.6000 M495 616978 2 36519.6000 p80 p74 n/a N p80->p27->p74
51719.0000 M250 721766 2 44085.0000 p75 p45 n/a N p75->p14->p45
51749.4000 M1292 510302 2 12317.4000 p78 p85 n/a N p78->p10->p85
51854.6000 M273 589551 4 43515.6000 p53 p19 n/a N p53->p87->p73->p54->p19
51886.6000 M1012 871943 4 21004.6000 p8 p26 n/a N p8->p19->p57->p34->p26
51946.5000 M827 909305 1 26712.5000 p36 p77 n/a N p36->p77
51949.8000 M1518 821482 1 5615.8000 p36 p77 n/a N p36->p77
52022.2000 M859 800811 2 25807.2000 p66 p20 n/a N p66->p44->p20
52024.6000 M591 576707 1 33984.6000 p44 p20 n/a N p44->p20
52065.0000 M175 750628 3 46720.0000 p50 p4 n/a N p50->p25->p66->p4
52066.7000 M1417 614839 2 8820.7000 p13 p25 n/a N p13->p56->p25
52088.5000 M979 565006 1 22212.5000 p36 p25 n/a N p36->p25
52116.1000 M1084 545463 1 19036.1000 p9 p20 n/a N p9->p20
52172.1000 M1702 610272 1 227.1000 p34 p77 n/a N p34->p77
52200.6000 M523 651984 2 36229.6000 p56 p77 n/a N p56->p25->p77
52257.3000 M878 530074 2 25464.3000 p51 p61 n/a N p51->p23->p61
52284.4000 M286 824783 2 43547.4000 p80 p77 n/a N p80->p27->p77
52287.5000 M1603 757726 1 3360.5000 p27 p77 n/a N p27->p77
52312.3000 M1057 900362 2 20060.3000 p42 p36 n/a N p42->p34->p36
52329.1000 M611 621208 1 33678.1000 p4 p7 n/a N p4->p7
52375.6000 M1498 761422 1 6652.6000 p60 p68 n/a N p60->p68
52378.0000 M348 575180 3 41750.0000 p90 p68 n/a N p90->p9->p60->p68
52408.3000 M710 970399 4 30741.3000 p54 p71 n/a N p54->p85->p21->p84->p71
52447.5000 M1135 821872 3 17809.5000 p24 p15 n/a N p24->p54->p78->p15
52450.1000 M1157 629347 4 17142.1000 p28 p15 n/a N p28->p0->p47->p78->p15
52452.7000 M1173 635112 3 16656.7000 p37 p15 n/a N p37->p47->p78->p15
52523.3000 M1571 914792 2 4572.3000 p78 p84 n/a N p78->p47->p84
52548.0000 M680 832223 2 31797.0000 p89 p27 n/a N p89->p73->p27
52618.5000 M819 733347 2 27629.5000 p84 p26 n/a N p84->p37->p26
52628.7000 M677 532819 5 31968.7000 p81 p59 n/a N p81->p13->p37->p55->p56->p59
52631.8000 M352 761454 1 41881.8000 p56 p59 n/a N p56->p59
52635.5000 M1161 906710 1 17205.5000 p56 p59 n/a N p56->p59
52637.2000 M1715 615105 1 293.2000 p18 p16 n/a N p18->p16
52717.8000 M1419 629889 1 9409.8000 p12 p23 n/a N p12->p23
52743.4000 M799 757772 1 28363.4000 p66 p7 n/a N p66->p7
52746.8000 M471 844122 1 38364.8000 p66 p7 n/a N p66->p7
52747.1000 M1323 848419 1 12371.1000 p16 p50 n/a N p16->p50
52750.0000 M1008 788583 1 21990.0000 p66 p7 n/a N p66->p7
52754.0000 M1302 995049 1 13018.0000 p66 p7 n/a N p66->p7
52763.9000 M1467 683626 1 7988.9000 p33 p13 n/a N p33->p13
52784.4000 M783 995970 3 28894.4000 p15 p80 n/a N p15->p11->p46->p80
52787.6000 M1461 775558 1 8194.6000 p80 p46 n/a N p80->p46
52807.9000 M1140 634369 1 18017.9000 p20 p69 n/a N p20->p69
52910.5000 M1533 608566 1 6120.5000 p81 p32 n/a N p81->p32
53132.0000 M664 796724 1 32869.0000 p77 p73 n/a N p77->p73
53134.8000 M838 683020 2 27564.8000 p87 p77 n/a N p87->p73->p77
53238.9000 M466 675569 6 39007.9000 p26 p20 n/a N p26->p43->p0->p7->p99->p10->p20
53366.5000 M1013 578357 2 22453.5000 p80 p64 n/a N p80->p7->p64
53368.7000 M755 547618 1 30328.7000 p7 p64 n/a N p7->p64
53411.2000 M651 743072 1 33544.2000 p28 p13 n/a N p28->p13
53414.9000 M139 908064 4 49166.9000 p80 p13 n/a N p80->p27->p81->p28->p13
53489.5000 M869 639338 1 26970.5000 p4 p19 n/a N p4->p19
53533.4000 M200 878362 2 47427.4000 p39 p41 n/a N p39->p97->p41
53568.4000 M516 523611 1 37811.4000 p13 p20 n/a N p13->p20
53588.0000 M693 837016 2 32438.0000 p55 p6 n/a N p55->p56->p6
53618.3000 M394 727662 4 41585.3000 p53 p8 n/a N p53->p25->p28->p38->p8
53622.1000 M384 662426 1 41893.1000 p53 p70 n/a N p53->p70
53626.0000 M1546 969162 1 6441.0000 p53 p70 n/a N p53->p70
53724.6000 M504 579959 4 38331.6000 p54 p61 n/a N p54->p7->p99->p10->p61
53734.0000 M703 535948 3 32280.0000 p31 p64 n/a N p31->p44->p66->p64
53799.7000 M1023 594909 1 22579.7000 p10 p71 n/a N p10->p71
53822.3000 M1158 637845 2 18483.3000 p53 p25 n/a N p53->p75->p25
53848.3000 M939 649533 1 25191.3000 p30 p80 n/a N p30->p80
53867.9000 M893 723078 1 26615.9000 p82 p10 n/a N p82->p10
53885.4000 M505 627072 2 38461.4000 p65 p54 n/a N p65->p75->p54
53937.2000 M1479 508405 1 8794.2000 p17 p66 n/a N p17->p66
53940.0000 M1726 685537 1 1262.0000 p17 p66 n/a N p17->p66
54065.8000 M1297 516310 1 14481.8000 p73 p68 n/a N p73->p68
54417.1000 M1608 974189 1 5337.1000 p32 p72 n/a N p32->p72
54473.6000 M261 754136 5 46503.6000 p54 p79 n/a N p54->p99->p15->p3->p5->p79
54516.6000 M571 608102 2 37083.6000 p41 p36 n/a N p41->p69->p36
54710.9000 M540 563750 2 38220.9000 p80 p5 n/a N p80->p27->p5
54839.9000 M849 656757 2 28931.9000 p32 p44 n/a N p32->p8->p44
54891.7000 M1033 928528 1 23367.7000 p49 p73 n/a N p49->p73
54894.9000 M860 789449 1 28649.9000 p49 p38 n/a N p49->p38
54898.4000 M330 870117 3 44817.4000 p65 p38 n/a N p65->p23->p49->p38
54901.4000 M1156 510876 2 19623.4000 p28 p49 n/a N p28->p38->p49
55159.0000 M970 855582 1 25559.0000 p42 p14 n/a N p42->p14
55243.9000 M1251 771593 2 17066.9000 p37 p44 n/a N p37->p21->p44
55256.7000 M1124 562830 2 20956.7000 p66 p37 n/a N p66->p4->p37
55292.0000 M425 858221 2 42312.0000 p31 p12 n/a N p31->p44->p12
55319.5000 M759 769366 3 32159.5000 p36 p71 n/a N p36->p89->p50->p71
55339.3000 M625 651662 4 36264.3000 p11 p41 n/a N p11->p88->p66->p6->p41
55434.5000 M1764 877669 1 1597.5000 p25 p41 n/a N p25->p41
55436.9000 M485 598281 3 40624.9000 p50 p25 n/a N p50->p73->p41->p25
55480.0000 M328 569290 4 45460.0000 p43 p36 n/a N p43->p19->p46->p49->p36
55580.2000 M1327 910288 1 15081.2000 p9 p8 n/a N p9->p8
55580.4000 M1476 887355 2 10529.4000 p51 p81 n/a N p51->p60->p81
55583.5000 M1150 770433 3 20489.5000 p58 p81 n/a N p58->p1->p60->p81
55604.3000 M1051 515918 1 23535.3000 p47 p71 n/a N p47->p71
55607.9000 M1162 897408 1 20146.9000 p71 p47 n/a N p71->p47
55614.5000 M400 809748 3 43397.5000 p43 p18 n/a N p43->p97->p37->p18
55651.0000 M1100 950434 2 22083.0000 p75 p39 n/a N p75->p50->p39
55672.5000 M1360 891503 1 14166.5000 p2 p76 n/a N p2->p76
55703.7000 M296 529544 3 46661.7000 p69 p5 n/a N p69->p49->p77->p5
55707.7000 M569 980839 1 38334.7000 p77 p5 n/a N p77->p5
55743.1000 M883 928378 4 28796.1000 p63 p32 n/a N p63->p71->p99->p47->p32
55886.4000 M1328 900691 2 15356.4000 p84 p19 n/a N p84->p37->p19
55889.4000 M1204 747199 1 19147.4000 p37 p19 n/a N p37->p19
56065.6000 M665 713216 2 35772.6000 p76 p63 n/a N p76->p52->p63
56175.6000 M676 860109 2 35546.6000 p5 p43 n/a N p5->p9->p43
56195.0000 M419 517088 1 43400.0000 p63 p32 n/a N p63->p32
56280.8000 M1647 624510 1 6009.8000 p40 p55 n/a N p40->p55
56297.8000 M818 740368 2 31338.8000 p27 p4 n/a N p27->p38->p4
56372.8000 M530 892779 4 40187.8000 p80 p42 n/a N p80->p27->p38->p73->p42
56379.3000 M713 576106 4 34620.3000 p1 p72 n/a N p1->p47->p96->p81->p72
56381.7000 M239 580423 3 49082.7000 p12 p72 n/a N p12->p30->p81->p72
56385.0000 M486 818265 2 41543.0000 p59 p81 n/a N p59->p72->p81
56523.2000 M1535 643323 1 9673.2000 p55 p8 n/a N p55->p8
56543.8000 M288 997845 3 47744.8000 p77 p87 n/a N p77->p88->p64->p87
56547.6000 M490 927763 2 41583.6000 p73 p64 n/a N p73->p87->p64
56553.5000 M631 596377 1 37294.5000 p86 p69 n/a N p86->p69
56605.6000 M1670 732445 1 5632.6000 p35 p45 n/a N p35->p45
56840.3000 M891 591970 2 29649.3000 p8 p0 n/a N p8->p43->p0
56850.8000 M547 921778 1 40148.8000 p50 p10 n/a N p50->p10
56893.8000 M417 686037 3 44158.8000 p78 p29 n/a N p78->p5->p33->p29
56896.7000 M1098 702646 1 23389.7000 p29 p33 n/a N p29->p33
56899.4000 M629 660454 2 37700.4000 p54 p33 n/a N p54->p29->p33
56990.1000 M634 742634 1 37639.1000 p71 p82 n/a N p71->p82
57141.3000 M11 562047 4 56804.3000 p41 p27 n/a N p41->p94->p50->p93->p27
57242.6000 M921 557847 1 29136.6000 p20 p34 n/a N p20->p34
57359.7000 M584 621202 4 39531.7000 p60 p72 n/a N p60->p51->p96->p3->p72
57363.2000 M712 855872 3 35634.2000 p67 p3 n/a N p67->p59->p72->p3
57690.2000 M341 547278 2 47275.2000 p49 p62 n/a N p49->p23->p62
57803.1000 M1063 745443 1 25367.1000 p78 p62 n/a N p78->p62
57882.3000 M604 555939 1 39444.3000 p53 p27 n/a N p53->p27
57934.1000 M1308 832511 2 18014.1000 p24 p39 n/a N p24->p94->p39
58080.3000 M1762 829911 1 4304.3000 p41 p33 n/a N p41->p33
58083.7000 M1740 836519 1 4980.7000 p41 p33 n/a N p41->p33
58116.8000 M217 918433 2 51488.8000 p50 p17 n/a N p50->p73->p17
58216.7000 M928 757128 2 29896.7000 p70 p21 n/a N p70->p74->p21
58261.9000 M1092 611807 1 24938.9000 p45 p73 n/a N p45->p73
58392.9000 M900 817539 1 30926.9000 p29 p89 n/a N p29->p89
58413.7000 M362 707116 3 47357.7000 p23 p3 n/a N p23->p49->p71->p3
58415.9000 M351 526550 3 47696.9000 p2 p71 n/a N p2->p96->p3->p71
58434.3000 M555 586840 3 41488.3000 p79 p17 n/a N p79->p35->p45->p17
58436.8000 M1721 614818 1 5910.8000 p17 p45 n/a N p17->p45
58451.8000 M1902 847219 1 396.8000 p6 p1 n/a N p6->p1
