# time  created  delivered  delivered/created
84902.0000 2782 1236 0.4443
84933.0000 2783 1236 0.4441
84947.5000 2783 1237 0.4445
84963.0000 2784 1237 0.4443
84993.0000 2785 1237 0.4442
85012.2000 2785 1238 0.4445
85024.0000 2786 1238 0.4444
85054.0000 2787 1238 0.4442
85084.0000 2788 1238 0.4440
85114.1000 2788 1239 0.4444
85115.0000 2789 1239 0.4442
85145.0000 2790 1239 0.4441
85153.9000 2790 1240 0.4444
85156.7000 2790 1241 0.4448
85159.9000 2790 1242 0.4452
85175.0000 2791 1242 0.4450
85206.0000 2792 1242 0.4448
85206.6000 2792 1243 0.4452
85220.9000 2792 1244 0.4456
85237.0000 2793 1244 0.4454
85267.3000 2793 1245 0.4458
85268.0000 2794 1245 0.4456
85270.9000 2794 1246 0.4460
85298.0000 2795 1246 0.4458
85329.0000 2796 1246 0.4456
85350.2000 2796 1247 0.4460
85352.7000 2796 1248 0.4464
85355.3000 2796 1249 0.4467
85359.3000 2796 1250 0.4471
85360.0000 2797 1250 0.4469
85365.1000 2797 1251 0.4473
85367.3000 2797 1252 0.4476
85391.0000 2798 1252 0.4475
85412.0000 2798 1253 0.4478
85414.9000 2798 1254 0.4482
85422.0000 2799 1254 0.4480
85453.0000 2800 1254 0.4479
85483.0000 2801 1254 0.4477
85483.3000 2801 1255 0.4481
85513.0000 2802 1255 0.4479
85544.0000 2803 1255 0.4477
85575.0000 2804 1255 0.4476
85606.0000 2805 1255 0.4474
85636.0000 2806 1255 0.4473
85667.0000 2807 1255 0.4471
85683.3000 2807 1256 0.4475
85697.0000 2808 1256 0.4473
85727.0000 2809 1256 0.4471
85738.1000 2809 1257 0.4475
85758.0000 2810 1257 0.4473
85789.0000 2811 1257 0.4472
85820.0000 2812 1257 0.4470
85850.0000 2813 1257 0.4469
85880.0000 2814 1257 0.4467
85902.5000 2814 1258 0.4471
85911.0000 2815 1258 0.4469
85942.0000 2816 1258 0.4467
85973.0000 2817 1258 0.4466
85982.8000 2817 1259 0.4469
85986.7000 2817 1260 0.4473
85989.7000 2817 1261 0.4476
86003.0000 2818 1261 0.4475
86034.0000 2819 1261 0.4473
86064.0000 2820 1261 0.4472
86089.8000 2820 1262 0.4475
86094.0000 2821 1262 0.4474
86125.0000 2822 1262 0.4472
86156.0000 2823 1262 0.4470
86186.0000 2824 1262 0.4469
86216.0000 2825 1262 0.4467
86247.0000 2826 1262 0.4466
86277.1000 2826 1263 0.4469
86278.0000 2827 1263 0.4468
86285.3000 2827 1264 0.4471
86309.0000 2828 1264 0.4470
86329.1000 2828 1265 0.4473
86340.0000 2829 1265 0.4472
86347.2000 2829 1266 0.4475
86370.0000 2830 1266 0.4473
86385.5000 2830 1267 0.4477
86387.6000 2830 1268 0.4481
86401.0000 2831 1268 0.4479
86416.9000 2831 1269 0.4483
86419.6000 2831 1270 0.4486
86422.8000 2831 1271 0.4490
86431.0000 2832 1271 0.4488
86460.7000 2832 1272 0.4492
86462.0000 2833 1272 0.4490
86470.3000 2833 1273 0.4493
86478.9000 2833 1274 0.4497
86481.2000 2833 1275 0.4501
86484.1000 2833 1276 0.4504
86486.3000 2833 1277 0.4508
86493.0000 2834 1277 0.4506
86510.0000 2834 1278 0.4510
86512.4000 2834 1279 0.4513
86515.6000 2834 1280 0.4517
86518.3000 2834 1281 0.4520
86523.0000 2835 1281 0.4519
86553.0000 2836 1281 0.4517
86584.0000 2837 1281 0.4515
86612.1000 2837 1282 0.4519
86615.0000 2838 1282 0.4517
86646.0000 2839 1282 0.4516
86658.4000 2839 1283 0.4519
86677.0000 2840 1283 0.4518
86708.0000 2841 1283 0.4516
86738.0000 2842 1283 0.4514
86751.2000 2842 1284 0.4518
86769.0000 2843 1284 0.4516
86799.0000 2844 1284 0.4515
86803.4000 2844 1285 0.4518
86806.1000 2844 1286 0.4522
86830.0000 2845 1286 0.4520
86860.0000 2846 1286 0.4519
86884.8000 2846 1287 0.4522
86891.0000 2847 1287 0.4521
86912.7000 2847 1288 0.4524
86914.3000 2847 1289 0.4528
86922.0000 2848 1289 0.4526
86924.9000 2848 1290 0.4529
86928.7000 2848 1291 0.4533
86953.0000 2849 1291 0.4531
86984.0000 2850 1291 0.4530
87015.0000 2851 1291 0.4528
87031.5000 2851 1292 0.4532
87035.5000 2851 1293 0.4535
87038.1000 2851 1294 0.4539
87045.0000 2852 1294 0.4537
87075.0000 2853 1294 0.4536
87104.3000 2853 1295 0.4539
87105.0000 2854 1295 0.4537
87135.0000 2855 1295 0.4536
87144.0000 2855 1296 0.4539
87166.0000 2856 1296 0.4538
87196.0000 2857 1296 0.4536
87216.2000 2857 1297 0.4540
87227.0000 2858 1297 0.4538
87258.0000 2859 1297 0.4537
87288.0000 2860 1297 0.4535
87318.0000 2861 1297 0.4533
87348.0000 2862 1297 0.4532
87358.0000 2862 1298 0.4535
87360.8000 2862 1299 0.4539
87378.0000 2863 1299 0.4537
87408.0000 2864 1299 0.4536
87408.4000 2864 1300 0.4539
87439.0000 2865 1300 0.4538
87470.0000 2866 1300 0.4536
87500.0000 2867 1300 0.4534
87530.0000 2868 1300 0.4533
87560.0000 2869 1300 0.4531
87569.9000 2869 1301 0.4535
87577.2000 2869 1302 0.4538
87591.0000 2870 1302 0.4537
87599.6000 2870 1303 0.4540
87621.0000 2871 1303 0.4538
87651.0000 2872 1303 0.4537
87662.7000 2872 1304 0.4540
87682.0000 2873 1304 0.4539
87713.0000 2874 1304 0.4537
87743.0000 2875 1304 0.4536
87773.0000 2876 1304 0.4534
87773.1000 2876 1305 0.4538
87776.2000 2876 1306 0.4541
87804.0000 2877 1306 0.4539
87809.5000 2877 1307 0.4543
87812.0000 2877 1308 0.4546
87834.0000 2878 1308 0.4545
87864.0000 2879 1308 0.4543
87865.0000 2879 1309 0.4547
87895.0000 2880 1309 0.4545
87926.0000 2881 1309 0.4544
87926.1000 2881 1310 0.4547
87956.0000 2882 1310 0.4545
87986.0000 2883 1310 0.4544
88017.0000 2884 1310 0.4542
88037.9000 2884 1311 0.4546
88041.8000 2884 1312 0.4549
88047.0000 2885 1312 0.4548
88065.4000 2885 1313 0.4551
88065.6000 2885 1314 0.4555
88078.0000 2886 1314 0.4553
88095.0000 2886 1315 0.4556
88109.0000 2887 1315 0.4555
88139.0000 2888 1315 0.4553
88169.0000 2889 1315 0.4552
88199.0000 2890 1315 0.4550
88219.1000 2890 1316 0.4554
88229.0000 2891 1316 0.4552
88260.0000 2892 1316 0.4550
88276.4000 2892 1317 0.4554
88291.0000 2893 1317 0.4552
88321.0000 2894 1317 0.4551
88352.0000 2895 1317 0.4549
88383.0000 2896 1317 0.4548
88413.0000 2897 1317 0.4546
88443.0000 2898 1317 0.4545
88468.3000 2898 1318 0.4548
88471.9000 2898 1319 0.4551
88474.0000 2899 1319 0.4550
88474.0000 2899 1320 0.4553
88478.0000 2899 1321 0.4557
88505.0000 2900 1321 0.4555
88536.0000 2901 1321 0.4554
88566.0000 2902 1321 0.4552
88583.5000 2902 1322 0.4555
88587.1000 2902 1323 0.4559
88594.5000 2902 1324 0.4562
88596.0000 2903 1324 0.4561
88598.5000 2903 1325 0.4564
88601.2000 2903 1326 0.4568
88626.0000 2904 1326 0.4566
88656.0000 2905 1326 0.4565
88662.6000 2905 1327 0.4568
88666.0000 2905 1328 0.4571
88686.0000 2906 1328 0.4570
88717.0000 2907 1328 0.4568
88747.0000 2908 1328 0.4567
88777.0000 2909 1328 0.4565
88808.0000 2910 1328 0.4564
88814.0000 2910 1329 0.4567
88839.0000 2911 1329 0.4565
88869.0000 2912 1329 0.4564
88899.0000 2913 1329 0.4562
88930.0000 2914 1329 0.4561
88960.0000 2915 1329 0.4559
88990.0000 2916 1329 0.4558
89020.0000 2917 1329 0.4556
89024.8000 2917 1330 0.4559
89032.4000 2917 1331 0.4563
89036.3000 2917 1332 0.4566
89038.4000 2917 1333 0.4570
89051.0000 2918 1333 0.4568
89081.0000 2919 1333 0.4567
89111.0000 2920 1333 0.4565
89142.0000 2921 1333 0.4564
89173.0000 2922 1333 0.4562
89204.0000 2923 1333 0.4560
89235.0000 2924 1333 0.4559
89237.6000 2924 1334 0.4562
89265.0000 2925 1334 0.4561
89296.0000 2926 1334 0.4559
89315.2000 2926 1335 0.4563
89322.5000 2926 1336 0.4566
89325.3000 2926 1337 0.4569
89326.0000 2927 1337 0.4568
89338.5000 2927 1338 0.4571
89340.7000 2927 1339 0.4575
89343.1000 2927 1340 0.4578
89357.0000 2928 1340 0.4577
89359.2000 2928 1341 0.4580
89388.0000 2929 1341 0.4578
89398.6000 2929 1342 0.4582
89410.4000 2929 1343 0.4585
89419.0000 2930 1343 0.4584
89448.4000 2930 1344 0.4587
89450.0000 2931 1344 0.4585
89481.0000 2932 1344 0.4584
89511.0000 2933 1344 0.4582
89541.0000 2934 1344 0.4581
89571.0000 2935 1344 0.4579
89601.0000 2936 1344 0.4578
89631.0000 2937 1344 0.4576
89662.0000 2938 1344 0.4575
89692.0000 2939 1344 0.4573
89722.0000 2940 1344 0.4571
89753.0000 2941 1344 0.4570
89783.0000 2942 1344 0.4568
89813.0000 2943 1344 0.4567
89844.0000 2944 1344 0.4565
89859.6000 2944 1345 0.4569
89862.6000 2944 1346 0.4572
89866.7000 2944 1347 0.4575
89874.0000 2945 1347 0.4574
89904.0000 2946 1347 0.4572
89904.7000 2946 1348 0.4576
89935.0000 2947 1348 0.4574
89965.0000 2948 1348 0.4573
89996.0000 2949 1348 0.4571
90027.0000 2950 1348 0.4569
90036.2000 2950 1349 0.4573
90057.0000 2951 1349 0.4571
90088.0000 2952 1349 0.4570
90091.7000 2952 1350 0.4573
90103.6000 2952 1351 0.4577
90106.3000 2952 1352 0.4580
90118.0000 2953 1352 0.4578
90124.4000 2953 1353 0.4582
90148.0000 2954 1353 0.4580
90178.0000 2955 1353 0.4579
90181.2000 2955 1354 0.4582
90185.2000 2955 1355 0.4585
90208.0000 2956 1355 0.4584
90238.0000 2957 1355 0.4582
90251.3000 2957 1356 0.4586
90268.0000 2958 1356 0.4584
90298.0000 2959 1356 0.4583
90319.4000 2959 1357 0.4586
90329.0000 2960 1357 0.4584
90360.0000 2961 1357 0.4583
90368.6000 2961 1358 0.4586
90371.7000 2961 1359 0.4590
90390.0000 2962 1359 0.4588
90420.0000 2963 1359 0.4587
90422.6000 2963 1360 0.4590
90451.0000 2964 1360 0.4588
90469.3000 2964 1361 0.4592
90474.3000 2964 1362 0.4595
90482.0000 2965 1362 0.4594
90512.0000 2966 1362 0.4592
90543.0000 2967 1362 0.4590
90573.0000 2968 1362 0.4589
90604.0000 2969 1362 0.4587
90634.0000 2970 1362 0.4586
90665.0000 2971 1362 0.4584
90696.0000 2972 1362 0.4583
90702.0000 2972 1363 0.4586
90727.0000 2973 1363 0.4585
90758.0000 2974 1363 0.4583
90788.0000 2975 1363 0.4582
90818.0000 2976 1363 0.4580
90849.0000 2977 1363 0.4578
90880.0000 2978 1363 0.4577
90890.2000 2978 1364 0.4580
90911.0000 2979 1364 0.4579
90921.6000 2979 1365 0.4582
90931.5000 2979 1366 0.4585
90934.2000 2979 1367 0.4589
90936.4000 2979 1368 0.4592
90941.0000 2980 1368 0.4591
90972.0000 2981 1368 0.4589
91002.0000 2982 1368 0.4588
91009.2000 2982 1369 0.4591
91024.9000 2982 1370 0.4594
91032.0000 2983 1370 0.4593
91062.0000 2984 1370 0.4591
91093.0000 2985 1370 0.4590
91123.0000 2986 1370 0.4588
91153.0000 2987 1370 0.4587
91166.6000 2987 1371 0.4590
91184.0000 2988 1371 0.4588
91201.9000 2988 1372 0.4592
91215.0000 2989 1372 0.4590
91215.7000 2989 1373 0.4594
91218.4000 2989 1374 0.4597
91231.7000 2989 1375 0.4600
91243.7000 2989 1376 0.4604
91246.0000 2990 1376 0.4602
91247.2000 2990 1377 0.4605
91276.0000 2991 1377 0.4604
91288.1000 2991 1378 0.4607
91290.5000 2991 1379 0.4610
91293.4000 2991 1380 0.4614
91296.9000 2991 1381 0.4617
91306.0000 2992 1381 0.4616
91336.0000 2993 1381 0.4614
91366.0000 2994 1381 0.4613
91397.0000 2995 1381 0.4611
91397.6000 2995 1382 0.4614
91409.4000 2995 1383 0.4618
91413.2000 2995 1384 0.4621
91427.0000 2996 1384 0.4619
91453.6000 2996 1385 0.4623
91457.0000 2997 1385 0.4621
91476.3000 2997 1386 0.4625
91478.9000 2997 1387 0.4628
91487.0000 2998 1387 0.4626
91503.0000 2998 1388 0.4630
91506.6000 2998 1389 0.4633
91518.0000 2999 1389 0.4632
91549.0000 3000 1389 0.4630
91579.0000 3001 1389 0.4628
91609.0000 3002 1389 0.4627
91639.0000 3003 1389 0.4625
91652.1000 3003 1390 0.4629
91657.2000 3003 1391 0.4632
91659.5000 3003 1392 0.4635
91665.8000 3003 1393 0.4639
91668.9000 3003 1394 0.4642
91670.0000 3004 1394 0.4640
91672.8000 3004 1395 0.4644
91672.9000 3004 1396 0.4647
91700.0000 3005 1396 0.4646
91730.0000 3006 1396 0.4644
91761.0000 3007 1396 0.4643
91775.5000 3007 1397 0.4646
91777.8000 3007 1398 0.4649
91791.0000 3008 1398 0.4648
91807.2000 3008 1399 0.4651
91822.0000 3009 1399 0.4649
91852.0000 3010 1399 0.4648
91883.0000 3011 1399 0.4646
91903.7000 3011 1400 0.4650
91914.0000 3012 1400 0.4648
91944.0000 3013 1400 0.4647
91947.6000 3013 1401 0.4650
91957.0000 3013 1402 0.4653
91974.0000 3014 1402 0.4652
92002.1000 3014 1403 0.4655
92004.0000 3015 1403 0.4653
92004.7000 3015 1404 0.4657
92035.0000 3016 1404 0.4655
92066.0000 3017 1404 0.4654
92068.9000 3017 1405 0.4657
92072.9000 3017 1406 0.4660
92097.0000 3018 1406 0.4659
92128.0000 3019 1406 0.4657
92159.0000 3020 1406 0.4656
92170.7000 3020 1407 0.4659
92189.0000 3021 1407 0.4657
92207.4000 3021 1408 0.4661
92211.1000 3021 1409 0.4664
92219.0000 3022 1409 0.4662
92250.0000 3023 1409 0.4661
92281.0000 3024 1409 0.4659
92312.0000 3025 1409 0.4658
92328.8000 3025 1410 0.4661
92343.0000 3026 1410 0.4660
92374.0000 3027 1410 0.4658
92404.0000 3028 1410 0.4657
92431.8000 3028 1411 0.4660
92435.0000 3029 1411 0.4658
92466.0000 3030 1411 0.4657
92482.7000 3030 1412 0.4660
92485.8000 3030 1413 0.4663
92496.0000 3031 1413 0.4662
92526.3000 3031 1414 0.4665
92527.0000 3032 1414 0.4664
92543.2000 3032 1415 0.4667
92558.0000 3033 1415 0.4665
92575.5000 3033 1416 0.4669
92588.0000 3034 1416 0.4667
92619.0000 3035 1416 0.4666
92649.0000 3036 1416 0.4664
92680.0000 3037 1416 0.4662
92711.0000 3038 1416 0.4661
92742.0000 3039 1416 0.4659
92773.0000 3040 1416 0.4658
92775.1000 3040 1417 0.4661
92778.2000 3040 1418 0.4664
92802.8000 3040 1419 0.4668
92803.0000 3041 1419 0.4666
92833.0000 3042 1419 0.4665
92861.2000 3042 1420 0.4668
92863.0000 3043 1420 0.4666
92894.0000 3044 1420 0.4665
92915.2000 3044 1421 0.4668
92918.0000 3044 1422 0.4671
92920.5000 3044 1423 0.4675
92925.0000 3045 1423 0.4673
92956.0000 3046 1423 0.4672
92961.3000 3046 1424 0.4675
92965.2000 3046 1425 0.4678
92987.0000 3047 1425 0.4677
93009.3000 3047 1426 0.4680
93017.0000 3048 1426 0.4678
93048.0000 3049 1426 0.4677
93079.0000 3050 1426 0.4675
93110.0000 3051 1426 0.4674
93141.0000 3052 1426 0.4672
93172.0000 3053 1426 0.4671
93202.0000 3054 1426 0.4669
93229.5000 3054 1427 0.4673
93233.0000 3055 1427 0.4671
93263.0000 3056 1427 0.4670
93293.0000 3057 1427 0.4668
93303.5000 3057 1428 0.4671
93307.3000 3057 1429 0.4675
93311.3000 3057 1430 0.4678
93323.0000 3058 1430 0.4676
93354.0000 3059 1430 0.4675
93384.0000 3060 1430 0.4673
93414.0000 3061 1430 0.4672
93445.0000 3062 1430 0.4670
93465.2000 3062 1431 0.4673
93475.0000 3063 1431 0.4672
93505.0000 3064 1431 0.4670
93517.7000 3064 1432 0.4674
93520.5000 3064 1433 0.4677
93536.0000 3065 1433 0.4675
93564.2000 3065 1434 0.4679
93567.0000 3066 1434 0.4677
93590.9000 3066 1435 0.4680
93597.0000 3067 1435 0.4679
93597.2000 3067 1436 0.4682
93627.0000 3068 1436 0.4681
93658.0000 3069 1436 0.4679
93689.0000 3070 1436 0.4678
93720.0000 3071 1436 0.4676
93750.0000 3072 1436 0.4674
93780.0000 3073 1436 0.4673
93804.1000 3073 1437 0.4676
93810.0000 3074 1437 0.4675
93840.0000 3075 1437 0.4673
93871.0000 3076 1437 0.4672
93901.0000 3077 1437 0.4670
93931.0000 3078 1437 0.4669
93961.0000 3079 1437 0.4667
93991.0000 3080 1437 0.4666
94007.1000 3080 1438 0.4669
94011.0000 3080 1439 0.4672
94014.9000 3080 1440 0.4675
94022.0000 3081 1440 0.4674
94052.0000 3082 1440 0.4672
94082.0000 3083 1440 0.4671
94113.0000 3084 1440 0.4669
94142.9000 3084 1441 0.4673
94143.0000 3085 1441 0.4671
94173.0000 3086 1441 0.4669
94203.0000 3087 1441 0.4668
94234.0000 3088 1441 0.4666
94254.4000 3088 1442 0.4670
94265.0000 3089 1442 0.4668
94296.0000 3090 1442 0.4667
94314.4000 3090 1443 0.4670
94326.0000 3091 1443 0.4668
94339.8000 3091 1444 0.4672
94343.0000 3091 1445 0.4675
94356.0000 3092 1445 0.4673
94386.0000 3093 1445 0.4672
94416.0000 3094 1445 0.4670
94447.0000 3095 1445 0.4669
94478.0000 3096 1445 0.4667
94508.0000 3097 1445 0.4666
94534.6000 3097 1446 0.4669
94537.3000 3097 1447 0.4672
94538.0000 3098 1447 0.4671
94538.4000 3098 1448 0.4674
94569.0000 3099 1448 0.4672
94575.9000 3099 1449 0.4676
94599.0000 3100 1449 0.4674
94624.4000 3100 1450 0.4677
94630.0000 3101 1450 0.4676
94661.0000 3102 1450 0.4674
94691.0000 3103 1450 0.4673
94720.2000 3103 1451 0.4676
94722.0000 3104 1451 0.4675
94723.4000 3104 1452 0.4678
94752.0000 3105 1452 0.4676
94783.0000 3106 1452 0.4675
94787.0000 3106 1453 0.4678
94814.0000 3107 1453 0.4677
94844.0000 3108 1453 0.4675
94875.0000 3109 1453 0.4674
94906.0000 3110 1453 0.4672
94936.0000 3111 1453 0.4671
94967.0000 3112 1453 0.4669
94979.7000 3112 1454 0.4672
94998.0000 3113 1454 0.4671
95029.0000 3114 1454 0.4669
95032.0000 3114 1455 0.4672
95059.0000 3115 1455 0.4671
95089.0000 3116 1455 0.4669
95120.0000 3117 1455 0.4668
95150.0000 3118 1455 0.4666
95180.0000 3119 1455 0.4665
95199.7000 3119 1456 0.4668
95201.8000 3119 1457 0.4671
95211.0000 3120 1457 0.4670
95217.0000 3120 1458 0.4673
95220.5000 3120 1459 0.4676
95242.0000 3121 1459 0.4675
95268.7000 3121 1460 0.4678
95272.0000 3122 1460 0.4676
95272.0000 3122 1461 0.4680
95275.5000 3122 1462 0.4683
95303.0000 3123 1462 0.4681
95318.4000 3123 1463 0.4685
95320.7000 3123 1464 0.4688
95333.0000 3124 1464 0.4686
95364.0000 3125 1464 0.4685
95390.5000 3125 1465 0.4688
95391.5000 3125 1466 0.4691
95395.0000 3126 1466 0.4690
95425.0000 3127 1466 0.4688
95455.0000 3128 1466 0.4687
95475.8000 3128 1467 0.4690
95477.3000 3128 1468 0.4693
95479.7000 3128 1469 0.4696
95480.0000 3128 1470 0.4699
95483.5000 3128 1471 0.4703
95486.0000 3129 1471 0.4701
95517.0000 3130 1471 0.4700
95546.1000 3130 1472 0.4703
95547.0000 3131 1472 0.4701
95549.6000 3131 1473 0.4705
95578.0000 3132 1473 0.4703
95587.8000 3132 1474 0.4706
95591.6000 3132 1475 0.4709
95608.0000 3133 1475 0.4708
95638.0000 3134 1475 0.4706
95667.9000 3134 1476 0.4710
95668.0000 3135 1476 0.4708
95671.2000 3135 1477 0.4711
95674.3000 3135 1478 0.4715
95676.6000 3135 1479 0.4718
95698.0000 3136 1479 0.4716
95729.0000 3137 1479 0.4715
95760.0000 3138 1479 0.4713
95778.7000 3138 1480 0.4716
95781.6000 3138 1481 0.4720
95790.0000 3139 1481 0.4718
95820.0000 3140 1481 0.4717
95850.0000 3141 1481 0.4715
95881.0000 3142 1481 0.4714
95896.9000 3142 1482 0.4717
95911.0000 3143 1482 0.4715
95941.0000 3144 1482 0.4714
95972.0000 3145 1482 0.4712
96002.0000 3146 1482 0.4711
96030.8000 3146 1483 0.4714
96032.0000 3147 1483 0.4712
96033.7000 3147 1484 0.4716
96037.7000 3147 1485 0.4719
96041.7000 3147 1486 0.4722
96044.3000 3147 1487 0.4725
96063.0000 3148 1487 0.4724
96093.0000 3149 1487 0.4722
96097.3000 3149 1488 0.4725
96123.0000 3150 1488 0.4724
96154.0000 3151 1488 0.4722
96159.0000 3151 1489 0.4725
96161.3000 3151 1490 0.4729
96184.0000 3152 1490 0.4727
96206.6000 3152 1491 0.4730
96209.9000 3152 1492 0.4734
96213.4000 3152 1493 0.4737
96215.0000 3153 1493 0.4735
96246.0000 3154 1493 0.4734
96259.1000 3154 1494 0.4737
96277.0000 3155 1494 0.4735
96307.0000 3156 1494 0.4734
96337.0000 3157 1494 0.4732
96337.4000 3157 1495 0.4736
96367.0000 3158 1495 0.4734
96389.8000 3158 1496 0.4737
96393.1000 3158 1497 0.4740
96398.0000 3159 1497 0.4739
96429.0000 3160 1497 0.4737
96433.6000 3160 1498 0.4741
96440.9000 3160 1499 0.4744
96460.0000 3161 1499 0.4742
96490.0000 3162 1499 0.4741
96521.0000 3163 1499 0.4739
96552.0000 3164 1499 0.4738
96582.0000 3165 1499 0.4736
96613.0000 3166 1499 0.4735
96643.0000 3167 1499 0.4733
96650.6000 3167 1500 0.4736
96653.0000 3167 1501 0.4740
96655.3000 3167 1502 0.4743
96657.8000 3167 1503 0.4746
96673.0000 3168 1503 0.4744
96703.0000 3169 1503 0.4743
96734.0000 3170 1503 0.4741
96764.0000 3171 1503 0.4740
96787.5000 3171 1504 0.4743
96791.5000 3171 1505 0.4746
96795.0000 3172 1505 0.4745
96816.5000 3172 1506 0.4748
96826.0000 3173 1506 0.4746
96857.0000 3174 1506 0.4745
96858.6000 3174 1507 0.4748
96861.1000 3174 1508 0.4751
96864.0000 3174 1509 0.4754
96870.9000 3174 1510 0.4757
96873.3000 3174 1511 0.4761
96887.0000 3175 1511 0.4759
96918.0000 3176 1511 0.4758
96948.0000 3177 1511 0.4756
96973.0000 3177 1512 0.4759
96978.0000 3178 1512 0.4758
97009.0000 3179 1512 0.4756
97040.0000 3180 1512 0.4755
97071.0000 3181 1512 0.4753
97099.5000 3181 1513 0.4756
97101.0000 3182 1513 0.4755
97102.2000 3182 1514 0.4758
97102.7000 3182 1515 0.4761
97119.7000 3182 1516 0.4764
97131.0000 3183 1516 0.4763
97161.0000 3184 1516 0.4761
97192.0000 3185 1516 0.4760
97201.2000 3185 1517 0.4763
97222.0000 3186 1517 0.4761
97252.0000 3187 1517 0.4760
97255.1000 3187 1518 0.4763
97258.8000 3187 1519 0.4766
97262.7000 3187 1520 0.4769
97282.0000 3188 1520 0.4768
97286.6000 3188 1521 0.4771
97297.3000 3188 1522 0.4774
97299.6000 3188 1523 0.4777
97312.0000 3189 1523 0.4776
97343.0000 3190 1523 0.4774
97373.0000 3191 1523 0.4773
97403.0000 3192 1523 0.4771
97412.0000 3192 1524 0.4774
97434.0000 3193 1524 0.4773
97438.7000 3193 1525 0.4776
97457.9000 3193 1526 0.4779
97463.7000 3193 1527 0.4782
97464.0000 3194 1527 0.4781
97466.7000 3194 1528 0.4784
97494.0000 3195 1528 0.4782
97524.0000 3196 1528 0.4781
97554.0000 3197 1528 0.4779
97554.7000 3197 1529 0.4783
97556.9000 3197 1530 0.4786
97560.8000 3197 1531 0.4789
97584.0000 3198 1531 0.4787
97602.8000 3198 1532 0.4790
97615.0000 3199 1532 0.4789
97646.0000 3200 1532 0.4788
97670.9000 3200 1533 0.4791
97676.0000 3201 1533 0.4789
97682.3000 3201 1534 0.4792
97689.2000 3201 1535 0.4795
97692.5000 3201 1536 0.4799
97706.0000 3202 1536 0.4797
97710.0000 3202 1537 0.4800
97730.8000 3202 1538 0.4803
97737.0000 3203 1538 0.4802
97768.0000 3204 1538 0.4800
97799.0000 3205 1538 0.4799
97807.5000 3205 1539 0.4802
97826.6000 3205 1540 0.4805
97830.0000 3206 1540 0.4803
97861.0000 3207 1540 0.4802
97891.0000 3208 1540 0.4800
97900.3000 3208 1541 0.4804
97903.1000 3208 1542 0.4807
97922.0000 3209 1542 0.4805
97953.0000 3210 1542 0.4804
97967.0000 3210 1543 0.4807
97983.0000 3211 1543 0.4805
97999.4000 3211 1544 0.4808
98003.4000 3211 1545 0.4812
98014.0000 3212 1545 0.4810
98044.0000 3213 1545 0.4809
98074.0000 3214 1545 0.4807
98080.7000 3214 1546 0.4810
98084.0000 3214 1547 0.4813
98105.0000 3215 1547 0.4812
98136.0000 3216 1547 0.4810
98166.0000 3217 1547 0.4809
98171.8000 3217 1548 0.4812
98197.0000 3218 1548 0.4810
98211.6000 3218 1549 0.4814
98214.4000 3218 1550 0.4817
98228.0000 3219 1550 0.4815
98258.0000 3220 1550 0.4814
98289.0000 3221 1550 0.4812
98319.0000 3222 1550 0.4811
98343.5000 3222 1551 0.4814
98350.0000 3223 1551 0.4812
98351.7000 3223 1552 0.4815
98380.0000 3224 1552 0.4814
98410.0000 3225 1552 0.4812
98440.0000 3226 1552 0.4811
98471.0000 3227 1552 0.4809
98502.0000 3228 1552 0.4808
98512.3000 3228 1553 0.4811
98533.0000 3229 1553 0.4810
98563.0000 3230 1553 0.4808
98593.0000 3231 1553 0.4807
98598.5000 3231 1554 0.4810
98601.2000 3231 1555 0.4813
98623.0000 3232 1555 0.4811
98654.0000 3233 1555 0.4810
98684.0000 3234 1555 0.4808
98694.9000 3234 1556 0.4811
98714.0000 3235 1556 0.4810
98744.0000 3236 1556 0.4808
98751.6000 3236 1557 0.4811
98762.9000 3236 1558 0.4815
98765.7000 3236 1559 0.4818
98768.6000 3236 1560 0.4821
98775.0000 3237 1560 0.4819
